timestamp,side,price
1469404801152295,:a,1.09694
1469404801368405,:b,1.09690
1469404801368405,:a,1.09694
1469404801368422,:b,1.09690
1469404801368422,:a,1.09694
1469404801368422,:b,1.09690
1469404801368422,:a,1.09694
1469404801368450,:b,1.09690
1469404801368450,:a,1.09694
1469404801368453,:b,1.09690
1469404801368453,:a,1.09694
1469404801368668,:b,1.09690
1469404801368668,:a,1.09694
1469404801368715,:b,1.09690
1469404801368715,:a,1.09694
1469404801369014,:b,1.09690
1469404801369014,:a,1.09694
1469404801369058,:b,1.09690
1469404801369058,:a,1.09694
1469404801473165,:b,1.09692
1469404801473165,:a,1.09694
1469404801473396,:b,1.09692
1469404801473396,:a,1.09694
1469404801473399,:b,1.09692
1469404801473399,:a,1.09694
1469404801473413,:b,1.09692
1469404801473413,:a,1.09694
1469404801473424,:b,1.09692
1469404801473424,:a,1.09694
1469404801473474,:b,1.09692
1469404801473474,:a,1.09694
1469404801473492,:b,1.09692
1469404801473492,:a,1.09694
1469404801473542,:b,1.09692
1469404801473542,:a,1.09694
1469404801474226,:b,1.09692
1469404801474226,:a,1.09694
1469404801474301,:b,1.09692
1469404801474301,:a,1.09694
1469404801474588,:b,1.09692
1469404801474588,:a,1.09694
1469404801474760,:b,1.09692
1469404801474760,:a,1.09694
1469404801474822,:b,1.09692
1469404801474822,:a,1.09694
1469404801476279,:b,1.09692
1469404801476279,:a,1.09694
1469404801476942,:b,1.09692
1469404801476942,:a,1.09694
1469404801478430,:b,1.09692
1469404801478430,:a,1.09694
1469404801478832,:b,1.09692
1469404801478832,:a,1.09695
1469404801478920,:b,1.09692
1469404801478920,:a,1.09695
1469404801480038,:b,1.09693
1469404801480038,:a,1.09695
1469404801480142,:b,1.09693
1469404801480142,:a,1.09695
1469404801481233,:b,1.09693
1469404801481233,:a,1.09695
1469404801481252,:b,1.09693
1469404801481252,:a,1.09695
1469404801489320,:b,1.09693
1469404801489320,:a,1.09695
1469404801495116,:b,1.09693
1469404801495116,:a,1.09695
1469404801495692,:b,1.09693
1469404801495692,:a,1.09695
1469404801495766,:b,1.09693
1469404801495766,:a,1.09695
1469404801495846,:b,1.09693
1469404801495846,:a,1.09695
1469404801500057,:b,1.09693
1469404801500057,:a,1.09695
1469404801506987,:b,1.09693
1469404801506987,:a,1.09695
1469404801507000,:b,1.09693
1469404801507000,:a,1.09695
1469404801507029,:b,1.09693
1469404801507029,:a,1.09695
1469404801514551,:b,1.09693
1469404801514551,:a,1.09695
1469404801585971,:b,1.09693
1469404801585971,:a,1.09695
1469404801611306,:b,1.09693
1469404801611306,:a,1.09695
1469404801611631,:b,1.09693
1469404801611631,:a,1.09695
1469404801642177,:b,1.09693
1469404801642177,:a,1.09695
1469404801643005,:b,1.09693
1469404801643005,:a,1.09695
1469404801643014,:b,1.09693
1469404801643014,:a,1.09695
1469404801643131,:b,1.09693
1469404801643131,:a,1.09695
1469404801643412,:b,1.09692
1469404801643412,:a,1.09695
1469404801643458,:b,1.09692
1469404801643458,:a,1.09694
1469404801643738,:b,1.09692
1469404801643738,:a,1.09694
1469404801644535,:b,1.09692
1469404801644535,:a,1.09694
1469404801644548,:b,1.09692
1469404801644548,:a,1.09694
1469404801644969,:b,1.09692
1469404801644969,:a,1.09694
1469404801645264,:b,1.09692
1469404801645264,:a,1.09694
1469404801646428,:b,1.09692
1469404801646428,:a,1.09694
1469404801646804,:b,1.09692
1469404801646804,:a,1.09694
1469404801647111,:b,1.09692
1469404801647111,:a,1.09694
1469404801648122,:b,1.09692
1469404801648122,:a,1.09694
1469404801651004,:b,1.09692
1469404801651004,:a,1.09694
1469404801654811,:b,1.09692
1469404801654811,:a,1.09694
1469404801701311,:b,1.09696
1469404801701311,:a,1.09694
1469404801701491,:b,1.09696
1469404801701491,:a,1.09694
1469404801702424,:b,1.09696
1469404801702424,:a,1.09694
1469404801702579,:b,1.09696
1469404801702579,:a,1.09694
1469404801704929,:b,1.09696
1469404801704929,:a,1.09694
1469404801704962,:b,1.09696
1469404801704962,:a,1.09694
1469404801708491,:b,1.09696
1469404801708491,:a,1.09694
1469404801708566,:b,1.09696
1469404801708566,:a,1.09694
1469404801715809,:b,1.09696
1469404801715809,:a,1.09694
1469404801715817,:b,1.09692
1469404801715817,:a,1.09694
1469404801720242,:b,1.09693
1469404801720242,:a,1.09694
1469404801720254,:b,1.09693
1469404801720254,:a,1.09694
1469404801720276,:b,1.09693
1469404801720276,:a,1.09694
1469404801720281,:b,1.09693
1469404801720281,:a,1.09694
1469404801720311,:b,1.09693
1469404801720311,:a,1.09694
1469404802686614,:b,1.09693
1469404802686614,:a,1.09694
1469404802687419,:b,1.09693
1469404802687419,:a,1.09695
1469404802691462,:b,1.09694
1469404802691462,:a,1.09695
1469404802691462,:b,1.09694
1469404802691462,:a,1.09695
1469404802691501,:b,1.09694
1469404802691501,:a,1.09695
1469404802691513,:b,1.09694
1469404802691513,:a,1.09695
1469404802691531,:b,1.09694
1469404802691531,:a,1.09695
1469404802748113,:b,1.09694
1469404802748113,:a,1.09696
1469404802787255,:b,1.09694
1469404802787255,:a,1.09696
1469404802787258,:b,1.09694
1469404802787258,:a,1.09696
1469404802787270,:b,1.09694
1469404802787270,:a,1.09696
1469404802787315,:b,1.09694
1469404802787315,:a,1.09696
1469404802787366,:b,1.09694
1469404802787366,:a,1.09696
1469404802792015,:b,1.09694
1469404802792015,:a,1.09696
1469404802792059,:b,1.09694
1469404802792059,:a,1.09696
1469404802792075,:b,1.09694
1469404802792075,:a,1.09696
1469404802792129,:b,1.09694
1469404802792129,:a,1.09696
1469404802792162,:b,1.09694
1469404802792162,:a,1.09696
1469404802792881,:b,1.09695
1469404802792881,:a,1.09696
1469404802792894,:b,1.09695
1469404802792894,:a,1.09696
1469404802792902,:b,1.09695
1469404802792902,:a,1.09696
1469404802792927,:b,1.09695
1469404802792927,:a,1.09696
1469404802792936,:b,1.09695
1469404802792936,:a,1.09696
1469404802799210,:b,1.09695
1469404802799210,:a,1.09698
1469404802920670,:b,1.09695
1469404802920670,:a,1.09698
1469404802920700,:b,1.09694
1469404802920700,:a,1.09698
1469404802921700,:b,1.09697
1469404802921700,:a,1.09698
1469404802921795,:b,1.09697
1469404802921795,:a,1.09698
1469404802921825,:b,1.09697
1469404802921825,:a,1.09698
1469404802921840,:b,1.09697
1469404802921840,:a,1.09698
1469404802921935,:b,1.09697
1469404802921935,:a,1.09698
1469404803025723,:b,1.09697
1469404803025723,:a,1.09698
1469404803026390,:b,1.09694
1469404803026390,:a,1.09698
1469404803026426,:b,1.09694
1469404803026426,:a,1.09698
1469404803047121,:b,1.09694
1469404803047121,:a,1.09699
1469404803049575,:b,1.09694
1469404803049575,:a,1.09699
1469404803052055,:b,1.09694
1469404803052055,:a,1.09699
1469404803052078,:b,1.09694
1469404803052078,:a,1.09699
1469404803052157,:b,1.09694
1469404803052157,:a,1.09699
1469404803052167,:b,1.09694
1469404803052167,:a,1.09699
1469404803052280,:b,1.09694
1469404803052280,:a,1.09699
1469404803052413,:b,1.09694
1469404803052413,:a,1.09699
1469404803052425,:b,1.09694
1469404803052425,:a,1.09699
1469404803052451,:b,1.09694
1469404803052451,:a,1.09699
1469404803052452,:b,1.09694
1469404803052452,:a,1.09699
1469404803052487,:b,1.09694
1469404803052487,:a,1.09699
1469404803052612,:b,1.09694
1469404803052612,:a,1.09699
1469404803053004,:b,1.09694
1469404803053004,:a,1.09699
1469404803053037,:b,1.09694
1469404803053037,:a,1.09699
1469404803058131,:b,1.09694
1469404803058131,:a,1.09699
1469404803058147,:b,1.09694
1469404803058147,:a,1.09699
1469404803091488,:b,1.09694
1469404803091488,:a,1.09699
1469404803120324,:b,1.09694
1469404803120324,:a,1.09699
1469404803137768,:b,1.09697
1469404803137768,:a,1.09699
1469404803137768,:b,1.09697
1469404803137768,:a,1.09699
1469404803137772,:b,1.09697
1469404803137772,:a,1.09699
1469404803137789,:b,1.09697
1469404803137789,:a,1.09699
1469404803137849,:b,1.09697
1469404803137849,:a,1.09699
1469404803138721,:b,1.09697
1469404803138721,:a,1.09699
1469404803985193,:b,1.09697
1469404803985193,:a,1.09699
1469404803985826,:b,1.09697
1469404803985826,:a,1.09699
1469404803985862,:b,1.09697
1469404803985862,:a,1.09699
1469404803985959,:b,1.09697
1469404803985959,:a,1.097
1469404803987512,:b,1.09697
1469404803987512,:a,1.097
1469404803987544,:b,1.09697
1469404803987544,:a,1.097
1469404804004521,:b,1.09697
1469404804004521,:a,1.097
1469404804016968,:b,1.09698
1469404804016968,:a,1.097
1469404804017016,:b,1.09698
1469404804017016,:a,1.097
1469404804017036,:b,1.09698
1469404804017036,:a,1.097
1469404804017062,:b,1.09698
1469404804017062,:a,1.097
1469404804017085,:b,1.09698
1469404804017085,:a,1.097
1469404804024885,:b,1.09698
1469404804024885,:a,1.097
1469404804047651,:b,1.09698
1469404804047651,:a,1.09702
1469404804050119,:b,1.09698
1469404804050119,:a,1.09702
1469404804090382,:b,1.09698
1469404804090382,:a,1.09702
1469404804111312,:b,1.09698
1469404804111312,:a,1.09702
1469404804119658,:b,1.09698
1469404804119658,:a,1.097
1469404804119853,:b,1.09698
1469404804119853,:a,1.097
1469404804120306,:b,1.09698
1469404804120306,:a,1.097
1469404804120317,:b,1.09698
1469404804120317,:a,1.097
1469404804120623,:b,1.09698
1469404804120623,:a,1.097
1469404804123509,:b,1.09698
1469404804123509,:a,1.097
1469404804123515,:b,1.09698
1469404804123515,:a,1.097
1469404804131582,:b,1.09698
1469404804131582,:a,1.097
1469404804133803,:b,1.09698
1469404804133803,:a,1.097
1469404804133935,:b,1.09698
1469404804133935,:a,1.097
1469404804145210,:b,1.09698
1469404804145210,:a,1.09699
1469404804201963,:b,1.09698
1469404804201963,:a,1.09699
1469404804202192,:b,1.09698
1469404804202192,:a,1.09699
1469404804202198,:b,1.09698
1469404804202198,:a,1.09699
1469404804202223,:b,1.09698
1469404804202223,:a,1.09699
1469404804202242,:b,1.09698
1469404804202242,:a,1.09699
1469404804202254,:b,1.09698
1469404804202254,:a,1.09699
1469404804202258,:b,1.09698
1469404804202258,:a,1.09699
1469404804202269,:b,1.09698
1469404804202269,:a,1.09699
1469404804202410,:b,1.09698
1469404804202410,:a,1.09699
1469404804202457,:b,1.09698
1469404804202457,:a,1.09699
1469404804202486,:b,1.09698
1469404804202486,:a,1.09699
1469404804202713,:b,1.09698
1469404804202713,:a,1.09699
1469404804203119,:b,1.09698
1469404804203119,:a,1.09699
1469404804203286,:b,1.09698
1469404804203286,:a,1.09699
1469404804205212,:b,1.09698
1469404804205212,:a,1.09699
1469404804205319,:b,1.09696
1469404804205319,:a,1.09699
1469404804206110,:b,1.09698
1469404804206110,:a,1.09699
1469404804206141,:b,1.09698
1469404804206141,:a,1.09699
1469404804206161,:b,1.09698
1469404804206161,:a,1.09699
1469404804206169,:b,1.09698
1469404804206169,:a,1.09699
1469404804206183,:b,1.09698
1469404804206183,:a,1.09699
1469404804311361,:b,1.09698
1469404804311361,:a,1.09699
1469404804311473,:b,1.09698
1469404804311473,:a,1.09699
1469404804319533,:b,1.09698
1469404804319533,:a,1.09699
1469404804319647,:b,1.09698
1469404804319647,:a,1.09699
1469404804320008,:b,1.09698
1469404804320008,:a,1.09699
1469404804320014,:b,1.09698
1469404804320014,:a,1.09699
1469404804320073,:b,1.09698
1469404804320073,:a,1.09699
1469404804320105,:b,1.09698
1469404804320105,:a,1.09699
1469404804320534,:b,1.09698
1469404804320534,:a,1.09699
1469404804320743,:b,1.09698
1469404804320743,:a,1.09699
1469404804357194,:b,1.09698
1469404804357194,:a,1.09699
1469404804385118,:b,1.09698
1469404804385118,:a,1.09699
1469404804439539,:b,1.09698
1469404804439539,:a,1.09699
1469404804439652,:b,1.09698
1469404804439652,:a,1.09699
1469404804439752,:b,1.09698
1469404804439752,:a,1.09699
1469404804439944,:b,1.09698
1469404804439944,:a,1.09699
1469404804440016,:b,1.09698
1469404804440016,:a,1.09699
1469404804440049,:b,1.09698
1469404804440049,:a,1.09699
1469404804440076,:b,1.09698
1469404804440076,:a,1.09699
1469404804440114,:b,1.09698
1469404804440114,:a,1.09699
1469404804440114,:b,1.09698
1469404804440114,:a,1.09699
1469404804440163,:b,1.09698
1469404804440163,:a,1.09699
1469404804440341,:b,1.09698
1469404804440341,:a,1.09699
1469404804441441,:b,1.09698
1469404804441441,:a,1.09699
1469404804442428,:b,1.09698
1469404804442428,:a,1.09699
1469404804442601,:b,1.09698
1469404804442601,:a,1.09699
1469404804442917,:b,1.09698
1469404804442917,:a,1.09699
1469404804443099,:b,1.09698
1469404804443099,:a,1.09699
1469404804443276,:b,1.09698
1469404804443276,:a,1.09699
1469404804445007,:b,1.09698
1469404804445007,:a,1.09699
1469404804445493,:b,1.09698
1469404804445493,:a,1.09699
1469404804445524,:b,1.09698
1469404804445524,:a,1.09699
1469404804445569,:b,1.09698
1469404804445569,:a,1.09699
1469404804445590,:b,1.09698
1469404804445590,:a,1.09699
1469404804445612,:b,1.09698
1469404804445612,:a,1.09699
1469404804445641,:b,1.09698
1469404804445641,:a,1.09699
1469404804450836,:b,1.09698
1469404804450836,:a,1.097
1469404804451023,:b,1.09698
1469404804451023,:a,1.097
1469404804456308,:b,1.09698
1469404804456308,:a,1.097
1469404804456350,:b,1.09695
1469404804456350,:a,1.097
1469404804457190,:b,1.09698
1469404804457190,:a,1.097
1469404804457229,:b,1.09698
1469404804457229,:a,1.097
1469404804457240,:b,1.09698
1469404804457240,:a,1.097
1469404804457253,:b,1.09698
1469404804457253,:a,1.097
1469404804457308,:b,1.09698
1469404804457308,:a,1.097
1469404804513547,:b,1.09698
1469404804513547,:a,1.09701
1469404804551123,:b,1.09698
1469404804551123,:a,1.09701
1469404804608150,:b,1.09698
1469404804608150,:a,1.09701
1469404804608177,:b,1.09698
1469404804608177,:a,1.09701
1469404804608184,:b,1.09698
1469404804608184,:a,1.09701
1469404804612926,:b,1.09698
1469404804612926,:a,1.09701
1469404804612977,:b,1.09695
1469404804612977,:a,1.09701
1469404804613777,:b,1.09698
1469404804613777,:a,1.09701
1469404804613785,:b,1.09698
1469404804613785,:a,1.09701
1469404804613853,:b,1.09698
1469404804613853,:a,1.09701
1469404804613863,:b,1.09698
1469404804613863,:a,1.09701
1469404804613874,:b,1.09698
1469404804613874,:a,1.09701
1469404804656877,:b,1.09698
1469404804656877,:a,1.09701
1469404804731575,:b,1.09698
1469404804731575,:a,1.09701
1469404804731607,:b,1.09695
1469404804731607,:a,1.09701
1469404804732376,:b,1.097
1469404804732376,:a,1.09701
1469404804732376,:b,1.097
1469404804732376,:a,1.09701
1469404804732427,:b,1.097
1469404804732427,:a,1.09701
1469404804732463,:b,1.097
1469404804732463,:a,1.09701
1469404804732478,:b,1.097
1469404804732478,:a,1.09701
1469404804757195,:b,1.097
1469404804757195,:a,1.09702
1469404804814427,:b,1.097
1469404804814427,:a,1.09703
1469404804857650,:b,1.097
1469404804857650,:a,1.09703
1469404804911160,:b,1.097
1469404804911160,:a,1.09703
1469404804911548,:b,1.09696
1469404804911548,:a,1.09703
1469404804911958,:b,1.09701
1469404804911958,:a,1.09703
1469404804911971,:b,1.09701
1469404804911971,:a,1.09703
1469404804911982,:b,1.09701
1469404804911982,:a,1.09703
1469404804912019,:b,1.09701
1469404804912019,:a,1.09703
1469404804912103,:b,1.09701
1469404804912103,:a,1.09703
1469404804957996,:b,1.09701
1469404804957996,:a,1.09703
1469404806788021,:b,1.09701
1469404806788021,:a,1.09702
1469404806788062,:b,1.09701
1469404806788062,:a,1.09702
1469404807330728,:b,1.09701
1469404807330728,:a,1.097
1469404807330739,:b,1.09701
1469404807330739,:a,1.097
1469404807358650,:b,1.09701
1469404807358650,:a,1.09702
1469404807472202,:b,1.09701
1469404807472202,:a,1.09702
1469404807472263,:b,1.09701
1469404807472263,:a,1.09702
1469404807472298,:b,1.09697
1469404807472298,:a,1.09702
1469404807473173,:b,1.097
1469404807473173,:a,1.09702
1469404807473185,:b,1.097
1469404807473185,:a,1.09702
1469404807473250,:b,1.097
1469404807473250,:a,1.09702
1469404807473275,:b,1.097
1469404807473275,:a,1.09702
1469404807473284,:b,1.097
1469404807473284,:a,1.09702
1469404807695302,:b,1.097
1469404807695302,:a,1.09701
1469404807695320,:b,1.097
1469404807695320,:a,1.09701
1469404807717934,:b,1.097
1469404807717934,:a,1.09701
1469404807717957,:b,1.09695
1469404807717957,:a,1.09701
1469404807718718,:b,1.097
1469404807718718,:a,1.09701
1469404807718757,:b,1.097
1469404807718757,:a,1.09701
1469404807718762,:b,1.097
1469404807718762,:a,1.09701
1469404807718806,:b,1.097
1469404807718806,:a,1.09701
1469404807718808,:b,1.097
1469404807718808,:a,1.09701
1469404809068445,:b,1.09697
1469404809068445,:a,1.09701
1469404809068576,:b,1.09701
1469404809068576,:a,1.09701
1469404809068580,:b,1.09701
1469404809068580,:a,1.09701
1469404809068634,:b,1.09701
1469404809068634,:a,1.09701
1469404809068688,:b,1.09701
1469404809068688,:a,1.09701
1469404809068692,:b,1.09701
1469404809068692,:a,1.09701
1469404809068708,:b,1.09701
1469404809068708,:a,1.09701
1469404809068742,:b,1.09701
1469404809068742,:a,1.09702
1469404809955201,:b,1.09701
1469404809955201,:a,1.09702
1469404809955244,:b,1.09701
1469404809955244,:a,1.09703
1469404810226468,:b,1.09701
1469404810226468,:a,1.09703
1469404810226522,:b,1.09701
1469404810226522,:a,1.09704
1469404810285587,:b,1.09701
1469404810285587,:a,1.09704
1469404811204505,:b,1.09701
1469404811204505,:a,1.09704
1469404811204569,:b,1.09701
1469404811204569,:a,1.09704
1469404811509234,:b,1.09701
1469404811509234,:a,1.09704
1469404811509424,:b,1.09701
1469404811509424,:a,1.09704
1469404815330106,:b,1.09701
1469404815330106,:a,1.09704
1469404815330134,:b,1.09701
1469404815330134,:a,1.09704
1469404815462160,:b,1.09701
1469404815462160,:a,1.09704
1469404815470899,:b,1.09701
1469404815470899,:a,1.09703
1469404815470910,:b,1.09701
1469404815470910,:a,1.09703
1469404815519404,:b,1.09701
1469404815519404,:a,1.09703
1469404815519416,:b,1.09701
1469404815519416,:a,1.09703
1469404815523701,:b,1.09701
1469404815523701,:a,1.09702
1469404815523710,:b,1.09701
1469404815523710,:a,1.09702
1469404815582680,:b,1.09701
1469404815582680,:a,1.09701
1469404815582690,:b,1.09701
1469404815582690,:a,1.09701
1469404815805819,:b,1.09701
1469404815805819,:a,1.09701
1469404815805822,:b,1.09696
1469404815805822,:a,1.09701
1469404815806357,:b,1.09696
1469404815806357,:a,1.09699
1469404815816557,:b,1.09698
1469404815816557,:a,1.09699
1469404815820837,:b,1.09698
1469404815820837,:a,1.09699
1469404815820929,:b,1.09698
1469404815820929,:a,1.09699
1469404815821084,:b,1.09698
1469404815821084,:a,1.09699
1469404815821092,:b,1.09698
1469404815821092,:a,1.09699
1469404815821108,:b,1.09698
1469404815821108,:a,1.09699
1469404815821159,:b,1.09698
1469404815821159,:a,1.09699
1469404815821175,:b,1.09698
1469404815821175,:a,1.09699
1469404815821178,:b,1.09698
1469404815821178,:a,1.09699
1469404815821238,:b,1.09698
1469404815821238,:a,1.09699
1469404815821255,:b,1.09698
1469404815821255,:a,1.09699
1469404815821272,:b,1.09698
1469404815821272,:a,1.09699
1469404815821276,:b,1.09698
1469404815821276,:a,1.09699
1469404815822295,:b,1.09698
1469404815822295,:a,1.09699
1469404815822325,:b,1.09698
1469404815822325,:a,1.09699
1469404815822635,:b,1.09698
1469404815822635,:a,1.09699
1469404815823767,:b,1.09698
1469404815823767,:a,1.09699
1469404815824751,:b,1.09698
1469404815824751,:a,1.09699
1469404815825817,:b,1.09698
1469404815825817,:a,1.09699
1469404815826526,:b,1.09698
1469404815826526,:a,1.09699
1469404815826676,:b,1.09698
1469404815826676,:a,1.09699
1469404815826682,:b,1.09698
1469404815826682,:a,1.09699
1469404815826693,:b,1.09698
1469404815826693,:a,1.09699
1469404815826727,:b,1.09698
1469404815826727,:a,1.09699
1469404815826759,:b,1.09698
1469404815826759,:a,1.09699
1469404815826769,:b,1.09698
1469404815826769,:a,1.09699
1469404815827096,:b,1.09698
1469404815827096,:a,1.09699
1469404815827562,:b,1.09698
1469404815827562,:a,1.09699
1469404815828556,:b,1.09698
1469404815828556,:a,1.09699
1469404815991448,:b,1.09698
1469404815991448,:a,1.097
1469404815991664,:b,1.09698
1469404815991664,:a,1.09701
1469404815993349,:b,1.09698
1469404815993349,:a,1.09701
1469404816024410,:b,1.09698
1469404816024410,:a,1.09701
1469404816024420,:b,1.09698
1469404816024420,:a,1.09701
1469404816024427,:b,1.09698
1469404816024427,:a,1.09699
1469404816037573,:b,1.09698
1469404816037573,:a,1.09699
1469404816037673,:b,1.09698
1469404816037673,:a,1.09699
1469404816037907,:b,1.09698
1469404816037907,:a,1.09699
1469404816038040,:b,1.09698
1469404816038040,:a,1.09699
1469404816038076,:b,1.09698
1469404816038076,:a,1.09699
1469404816038097,:b,1.09698
1469404816038097,:a,1.09699
1469404816038139,:b,1.09698
1469404816038139,:a,1.09699
1469404816038174,:b,1.09698
1469404816038174,:a,1.09699
1469404816038177,:b,1.09698
1469404816038177,:a,1.09699
1469404816038177,:b,1.09698
1469404816038177,:a,1.09699
1469404816038281,:b,1.09698
1469404816038281,:a,1.09699
1469404816038342,:b,1.09698
1469404816038342,:a,1.09699
1469404816038608,:b,1.09698
1469404816038608,:a,1.09699
1469404816039018,:b,1.09698
1469404816039018,:a,1.09699
1469404816042900,:b,1.09695
1469404816042900,:a,1.09699
1469404816043108,:b,1.09696
1469404816043108,:a,1.09699
1469404816044369,:b,1.09697
1469404816044369,:a,1.09699
1469404816044389,:b,1.09697
1469404816044389,:a,1.09699
1469404816044399,:b,1.09697
1469404816044399,:a,1.09699
1469404816044411,:b,1.09697
1469404816044411,:a,1.09699
1469404816044442,:b,1.09697
1469404816044442,:a,1.09699
1469404816048759,:b,1.09697
1469404816048759,:a,1.09699
1469404816057878,:b,1.09697
1469404816057878,:a,1.09699
1469404816057886,:b,1.09697
1469404816057886,:a,1.09699
1469404816089451,:b,1.09697
1469404816089451,:a,1.09699
1469404816144002,:b,1.09697
1469404816144002,:a,1.09699
1469404817093182,:b,1.09697
1469404817093182,:a,1.09699
1469404817113076,:b,1.09697
1469404817113076,:a,1.09699
1469404817785349,:b,1.09697
1469404817785349,:a,1.09699
1469404817785403,:b,1.09697
1469404817785403,:a,1.09699
1469404817785766,:b,1.09697
1469404817785766,:a,1.09699
1469404817785800,:b,1.09697
1469404817785800,:a,1.09699
1469404817785801,:b,1.09697
1469404817785801,:a,1.09699
1469404817785817,:b,1.09697
1469404817785817,:a,1.09699
1469404817785894,:b,1.09697
1469404817785894,:a,1.09699
1469404817785900,:b,1.09697
1469404817785900,:a,1.09699
1469404817785958,:b,1.09697
1469404817785958,:a,1.09699
1469404817790755,:b,1.09697
1469404817790755,:a,1.09699
1469404817790767,:b,1.09697
1469404817790767,:a,1.097
1469404817986049,:b,1.09697
1469404817986049,:a,1.09701
1469404817991207,:b,1.09697
1469404817991207,:a,1.09701
1469404817998753,:b,1.09697
1469404817998753,:a,1.09701
1469404818009080,:b,1.09697
1469404818009080,:a,1.09701
1469404818015205,:b,1.09697
1469404818015205,:a,1.09701
1469404818061456,:b,1.09697
1469404818061456,:a,1.09701
1469404818346599,:b,1.09697
1469404818346599,:a,1.09702
1469404818397814,:b,1.09697
1469404818397814,:a,1.09701
1469404818397826,:b,1.09697
1469404818397826,:a,1.09701
1469404822278825,:b,1.09697
1469404822278825,:a,1.09702
1469404823657368,:b,1.09697
1469404823657368,:a,1.09702
1469404823657385,:b,1.09697
1469404823657385,:a,1.09702
1469404823657944,:b,1.09697
1469404823657944,:a,1.09702
1469404823657949,:b,1.09697
1469404823657949,:a,1.09702
1469404823657954,:b,1.09697
1469404823657954,:a,1.09702
1469404823657987,:b,1.09697
1469404823657987,:a,1.09702
1469404823658022,:b,1.09697
1469404823658022,:a,1.09702
1469404823658219,:b,1.09697
1469404823658219,:a,1.09702
1469404823658483,:b,1.09697
1469404823658483,:a,1.09702
1469404823658487,:b,1.09697
1469404823658487,:a,1.09702
1469404823658897,:b,1.09697
1469404823658897,:a,1.09702
1469404823659606,:b,1.09697
1469404823659606,:a,1.09702
1469404823660167,:b,1.09697
1469404823660167,:a,1.09702
1469404823662322,:b,1.09697
1469404823662322,:a,1.09702
1469404823662345,:b,1.09697
1469404823662345,:a,1.09702
1469404823662358,:b,1.09697
1469404823662358,:a,1.09702
1469404823662381,:b,1.09697
1469404823662381,:a,1.09702
1469404823662431,:b,1.09697
1469404823662431,:a,1.09702
1469404823663675,:b,1.09698
1469404823663675,:a,1.09702
1469404823663688,:b,1.09698
1469404823663688,:a,1.09702
1469404823663734,:b,1.09698
1469404823663734,:a,1.09702
1469404823663737,:b,1.09698
1469404823663737,:a,1.09702
1469404823663841,:b,1.09698
1469404823663841,:a,1.09702
1469404823670497,:b,1.09698
1469404823670497,:a,1.09702
1469404823670502,:b,1.09698
1469404823670502,:a,1.09703
1469404823673658,:b,1.09698
1469404823673658,:a,1.09703
1469404823805558,:b,1.09698
1469404823805558,:a,1.09703
1469404824950075,:b,1.09698
1469404824950075,:a,1.09703
1469404824961488,:b,1.09698
1469404824961488,:a,1.09703
1469404824997059,:b,1.09698
1469404824997059,:a,1.09703
1469404825005135,:b,1.09698
1469404825005135,:a,1.09703
1469404825100499,:b,1.09698
1469404825100499,:a,1.09703
1469404825515716,:b,1.09698
1469404825515716,:a,1.09703
1469404825561330,:b,1.09698
1469404825561330,:a,1.09703
1469404826380877,:b,1.09698
1469404826380877,:a,1.09703
1469404826385893,:b,1.09698
1469404826385893,:a,1.09703
1469404826404642,:b,1.09698
1469404826404642,:a,1.09703
1469404826404685,:b,1.09698
1469404826404685,:a,1.09703
1469404826405373,:b,1.09698
1469404826405373,:a,1.09703
1469404826407452,:b,1.09698
1469404826407452,:a,1.09703
1469404826411278,:b,1.09698
1469404826411278,:a,1.09703
1469404826413081,:b,1.09698
1469404826413081,:a,1.09703
1469404826413125,:b,1.09698
1469404826413125,:a,1.09703
1469404826413248,:b,1.09698
1469404826413248,:a,1.09703
1469404826413264,:b,1.09698
1469404826413264,:a,1.09703
1469404826413549,:b,1.09698
1469404826413549,:a,1.09703
1469404826414101,:b,1.09698
1469404826414101,:a,1.09703
1469404826414128,:b,1.09698
1469404826414128,:a,1.09703
1469404826414238,:b,1.09698
1469404826414238,:a,1.09703
1469404826414267,:b,1.09698
1469404826414267,:a,1.09703
1469404826414511,:b,1.09698
1469404826414511,:a,1.09702
1469404826423038,:b,1.09698
1469404826423038,:a,1.09701
1469404826423078,:b,1.09698
1469404826423078,:a,1.09701
1469404826437254,:b,1.09698
1469404826437254,:a,1.09701
1469404826440572,:b,1.09698
1469404826440572,:a,1.09701
1469404826447213,:b,1.09698
1469404826447213,:a,1.09701
1469404826451167,:b,1.09698
1469404826451167,:a,1.097
1469404826451218,:b,1.09698
1469404826451218,:a,1.097
1469404826585751,:b,1.09698
1469404826585751,:a,1.09699
1469404826588652,:b,1.09698
1469404826588652,:a,1.09699
1469404826588845,:b,1.09696
1469404826588845,:a,1.09699
1469404826590603,:b,1.09698
1469404826590603,:a,1.09699
1469404826590852,:b,1.09698
1469404826590852,:a,1.097
1469404826591028,:b,1.09698
1469404826591028,:a,1.09701
1469404826592860,:b,1.09698
1469404826592860,:a,1.09701
1469404826603304,:b,1.09698
1469404826603304,:a,1.09701
1469404826603311,:b,1.09698
1469404826603311,:a,1.09701
1469404826608645,:b,1.09698
1469404826608645,:a,1.09701
1469404826612507,:b,1.09698
1469404826612507,:a,1.09701
1469404826674857,:b,1.09698
1469404826674857,:a,1.09702
1469404826676593,:b,1.09698
